path	sha256	width	height	viewport	case_id	state	flows	locale	registry_status	provenance
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-1440x1000-desktop-chromium-darwin.png	2c40c2a5559be803c1606e6294d5119b4f105597e14cecedf645ed390dc0d64e	1440	1000	1440x1000	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=0fb6db6f105f16854b56d09ed7a403a896e7867dec355c85daaf19e5c6fcb54a
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-DISCOVERY-RESET-CONFIRM-EN-FL-007-FL-008-FL-009-en-1440x1000-desktop-chromium-darwin.png	3b3c32d032f6ad0a77d2e951e2f174dae50df101688a4e52caeb839ebdbffc19	1440	1000	1440x1000	B-PX-DISCOVERY-RESET-CONFIRM-EN	DISCOVERY-RESET-CONFIRM	FL-007,FL-008,FL-009	en	CANDIDATE	R5R-NEW:D4-R5R-001; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-1440x1000-desktop-chromium-darwin.png	815895c48e57d7bcf9699780fe874ee4350d1a42f35e80dc4580ffcf88222877	1440	1000	1440x1000	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=7f4fed1842f313a7226a99b911f8545cf61f94f9be05a5c076c2f014e91bdf76
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-1440x1000-desktop-chromium-darwin.png	c5e412712576343d8a978bae436cd729debaa82d8ad7d92246f605f059c507a4	1440	1000	1440x1000	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=768d2579e872eac1868ec3bd747cb8a046d4633b99a54751cf13a158f97b7d0b
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-1440x1000-desktop-chromium-darwin.png	7c8a189053004cc70a7489b3ed9f1fbe31be747c3d0971669e0162bffbd233bd	1440	1000	1440x1000	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=e7abe11d5e3ac8820d7b38f8b995cd45d6e859448542df206a80b4af66a99c6f
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-1440x1000-desktop-chromium-darwin.png	041da866128a2d17e1aac8bd1300f771d76e4ae9c165e0bb7d808ed648b9c7c5	1440	1000	1440x1000	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=8c69b64272a70fe10019c514fb301b6daa8c0b90be3d763f323084ed67d90ac3
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-PAYMENT-FAIL-KO-FL-017-ko-1440x1000-desktop-chromium-darwin.png	b671243f5130aa1017dbd8211190c26479b254b3d4dee6094fd9719e5b1aa622	1440	1000	1440x1000	B-PX-GATE-PAYMENT-FAIL-KO	GATE-PAYMENT-FAIL	FL-017	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=7673d0477d74ed096f9c9e7beffdb75ab214d68c1aad2f0f4b76280dbc2e1e3b
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-PERSON-CX-KO-FL-005-ko-1440x1000-desktop-chromium-darwin.png	ecd32a54f9fa827f659d85cd8a22f6131babfcf60031ac57265c246fdb3d80fa	1440	1000	1440x1000	B-PX-GATE-PERSON-CX-KO	GATE-PERSON-CX	FL-005	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=86c6e65434a209d60cc9b51a5bf3e7edd587c0af0438404093a7b7d9e2d252d2
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-PERSON-PASSPORT-EN-FL-006-FL-012-en-1440x1000-desktop-chromium-darwin.png	521f1879d9cf22a2825fc2554d589497cda67d861c0816742559a75f5963dab1	1440	1000	1440x1000	B-PX-GATE-PERSON-PASSPORT-EN	GATE-PERSON-PASSPORT	FL-006,FL-012	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=76de3ec1a56ce47508061a1b5b07d4713ee3e84a2026f798645d13d9add10bbe
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-GATE-RESIDENCE-UNSUPPORTED-EN-FL-006-en-1440x1000-desktop-chromium-darwin.png	906bc4a21c0b38c0bf52f5aace384ad5bd42f21f67bb85d8c24484d9046beac1	1440	1000	1440x1000	B-PX-GATE-RESIDENCE-UNSUPPORTED-EN	GATE-PERSON-RESIDENCE-UNSUPPORTED	FL-006	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=40100ecf21383cac029a89d5a51a0bacfd21b47c67cf6f3ee8ed03f38812b373
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LABS-BRIDGE-FAIL-EN-FL-018-en-1440x1000-desktop-chromium-darwin.png	931238c9627340db6330ebdd5431863ac6b8cbfd5358959c8642911010242bb8	1440	1000	1440x1000	B-PX-LABS-BRIDGE-FAIL-EN	LABS-BRIDGE-FAIL	FL-018	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=5a3fcf1b4c2ca3a0b834514122ace056271cae73e7ec11cb0a8b207a129df73a
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LABS-BRIDGE-SUCCESS-EN-FL-018-en-1440x1000-desktop-chromium-darwin.png	9f2589b2e3aa0c3b2ad712589e8463ebca477e1a37946ca6eca53297f7c6df6a	1440	1000	1440x1000	B-PX-LABS-BRIDGE-SUCCESS-EN	LABS-BRIDGE-SUCCESS	FL-018	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=b2a6cda9e3317745791a1817d8046f51e32ec9605d5ef2dc47aea283538f4abb
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LABS-EN-FL-004-FL-016-FL-018-en-1440x1000-desktop-chromium-darwin.png	bba712a128dfc43e557561d6d3a78c41df5bd16389bc7fefff8cf518d6617a6f	1440	1000	1440x1000	B-PX-LABS-EN	LABS	FL-004,FL-016,FL-018	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=34e0e192e5ff5e75b5d773d884522789f974e17402a6c98a13368d0e8708728f
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LABS-TRAIT-FAIL-KO-FL-016-ko-1440x1000-desktop-chromium-darwin.png	66801a904f098a6594b9c7fdb75fdf0735013b0590f784dfb89c10f431c8922c	1440	1000	1440x1000	B-PX-LABS-TRAIT-FAIL-KO	LABS-TRAIT-FAIL	FL-016	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=2821fd2d73e9a903532073d1d1ee213c780f31271fa7570061ae22b3bd8ddd7b
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-EMPTY-EN-FL-012-en-1440x1000-desktop-chromium-darwin.png	f228f3b9c1efea78247b505f8a3df84001f228caa9250691a72a046298b5a569	1440	1000	1440x1000	B-PX-LOCAL-SIGNAL-EMPTY-EN	LOCAL-SIGNAL-EMPTY	FL-012	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=ea0b6d0d616863b3affed881784c31cec2a72049952dd2fdfdadf2692431c31d
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-FAIL-KO-FL-012-ko-1440x1000-desktop-chromium-darwin.png	a64cdb8bfd69e01c373bab6342b2fd8a5d3e944969c447d4be90f71c1eaac567	1440	1000	1440x1000	B-PX-LOCAL-SIGNAL-FAIL-KO	LOCAL-SIGNAL-FAIL	FL-012	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=de924213565c7cc2f5aa86293b851748c014a527ad9e68873fdd2f966a79e6d3
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-LOCAL-SIGNAL-SUCCESS-EN-FL-012-FL-015-en-1440x1000-desktop-chromium-darwin.png	c8b37a219ceb1aa221f2ba1c5be5c287937cb856bf942fda3609b8dd967d4a69	1440	1000	1440x1000	B-PX-LOCAL-SIGNAL-SUCCESS-EN	LOCAL-SIGNAL-SUCCESS	FL-012,FL-015	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=4e2734a8812a6ede3c4700accf071c889ff02291e9e9743cb117eeb79e2c9b55
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-MY-EN-FL-004-FL-011-FL-015-en-1440x1000-desktop-chromium-darwin.png	0ba9f394e6cbbf6d5c5f8731b3c16da31b75ece2084b449fcd2afb1d1d970e53	1440	1000	1440x1000	B-PX-MY-EN	MY	FL-004,FL-011,FL-015	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=8b425956eadb16254d485cb9de94ca51c4a21dd9b791c2e9749e1231494c440c
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-NATION-EN-FL-001-en-1440x1000-desktop-chromium-darwin.png	ff91b29aa50750d003130525eabdafb38128babf378f3ab8df69d926abe4b5dd	1440	1000	1440x1000	B-PX-NATION-EN	NATION	FL-001	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=4ab8633750e53163649849059190fd23c3f95460c923b03bd88dcb61b6e4dbab
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-NATION-KO-FL-001-ko-1440x1000-desktop-chromium-darwin.png	b8183c9812379c49465d6c294681433f4578a17202eff51aa515a057a8c6746c	1440	1000	1440x1000	B-PX-NATION-KO	NATION	FL-001	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=ba6d29701112bf36b9e12a9ff108e0b7522a73c177cd5f91b3c1121d14b576a3
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-ONBOARDING-PERSONAS-KO-FL-007-FL-008-FL-009-ko-1440x1000-desktop-chromium-darwin.png	a3864f20eb86354824a8746ae6a779acda8be4c5392ab98f387ab61785353368	1440	1000	1440x1000	B-PX-ONBOARDING-PERSONAS-KO	ONBOARDING-PERSONAS	FL-007,FL-008,FL-009	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=ca6cd1d130524d26f2268c941591669e5e61e1b82d0176ddb43df0eb757de115
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-ONBOARDING-PREFERENCES-EN-FL-007-FL-008-FL-009-en-1440x1000-desktop-chromium-darwin.png	f2d83c2f48b78636bc4b32e48d76e6c244a40dd826ba8c5c42b1e58da37faf89	1440	1000	1440x1000	B-PX-ONBOARDING-PREFERENCES-EN	ONBOARDING-PREFERENCES	FL-007,FL-008,FL-009	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=888b307eb2503bc1d005a4c8ccfc1978fa44bf3cff7aa61c06e175330815e83b
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-ONBOARDING-VALUE-EN-FL-007-FL-008-FL-009-en-1440x1000-desktop-chromium-darwin.png	11833dc3584e8d68a346c5637943b0b5d42506cf8c60bbed6e324e2f0c8417f6	1440	1000	1440x1000	B-PX-ONBOARDING-VALUE-EN	ONBOARDING-VALUE	FL-007,FL-008,FL-009	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=c78b1093b52f196fe1aa8f57fc523b7ee0e2d53de80df393e9923944b07d0f5f
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-PLACE-DETAIL-EN-FL-001-FL-010-FL-011-FL-012-FL-016-en-1440x1000-desktop-chromium-darwin.png	b956dd93f0541e661e25658dfb134d536b20b74d19098cc2f9fdd57219c0faa7	1440	1000	1440x1000	B-PX-PLACE-DETAIL-EN	PLACE-DETAIL	FL-001,FL-010,FL-011,FL-012,FL-016	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=7fb29636ed342416f96f68bb520d2798d43806581fb4ab7460748a32ab24f940
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-PLACE-PEEK-EN-FL-001-en-1440x1000-desktop-chromium-darwin.png	e455a10a8a259c40b860aab3b8cdad10443332bedf24f67069e5a100904a99c3	1440	1000	1440x1000	B-PX-PLACE-PEEK-EN	PLACE-PEEK	FL-001	en	CANDIDATE	R5R-FIX+HARNESS: product closure plus a9b3193 canonical direct-entry/map-ready setup; prior_sha=c8a71c9321c0243be2687bc59c1e69514ae98422117c6fbf14839f7b604f3486
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-PROFILE-KO-FL-015-ko-1440x1000-desktop-chromium-darwin.png	0dfaa773b1c51ee2c9e3ede2c535f77d7eee52b0c2f88b710977c5d6c09c75cf	1440	1000	1440x1000	B-PX-PROFILE-KO	PROFILE	FL-015	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=4e44da0fc0d2bed0983207a4157dfeced9207e49be909c57d34aae651f2e0d6c
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-REPORT-EN-FL-003-en-1440x1000-desktop-chromium-darwin.png	d961f20b09c0ff19e4c9a3b742c6748e6be6ec235590e451cd414576bf21e772	1440	1000	1440x1000	B-PX-REPORT-EN	REPORT	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=89fb203a4bb6b290bb4257faf48bb7fd657d736dba378b3658df15735712a317
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-SAVE-FAILURE-EN-FL-011-en-1440x1000-desktop-chromium-darwin.png	6d7a86b3cc94ee4ee7ae5d61bd3bcfc54972db1d591b4d002377fee611344b10	1440	1000	1440x1000	B-PX-SAVE-FAILURE-EN	SAVE-FAILURE	FL-011	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=7e1abe7e346bc29cb6ad55afd70a198cdc75291eb13ba375f2df8989ef8028a1
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-SAVE-RECOVERED-KO-FL-011-ko-1440x1000-desktop-chromium-darwin.png	4ccf6dd45b0910be803a92d6f140cbd366382ead0200aa39de39034f870e259f	1440	1000	1440x1000	B-PX-SAVE-RECOVERED-KO	SAVE-RECOVERED	FL-011	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=e95a90f474ae7e3ac9995e8a6268b8949cb702f466e234aef9916c3ce42c95dd
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-SESSION-RESET-CONFIRM-KO-FL-010-FL-015-ko-1440x1000-desktop-chromium-darwin.png	58f1f1e2a20a4a805945c86fa4c4bd0feff6b7d203570aef02c96d86c856fdfa	1440	1000	1440x1000	B-PX-SESSION-RESET-CONFIRM-KO	SESSION-RESET-CONFIRM	FL-010,FL-015	ko	CANDIDATE	R5R-NEW:D4-R5R-001; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-TABLE-DETAIL-KO-FL-003-ko-1440x1000-desktop-chromium-darwin.png	f43314a520d47b360a8abeb3746231c204b504128f2af3b1d7f4fb0780789cb8	1440	1000	1440x1000	B-PX-TABLE-DETAIL-KO	TABLE-DETAIL	FL-003	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=50040877608975ad32010ee6735de889bf4f829c1558fb9703c565b22d7f3e3c
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-TABLE-JOIN-FAIL-EN-FL-003-en-1440x1000-desktop-chromium-darwin.png	f63536674bb4c24273fb49c6f511c1b090c6e422b8ab2705e204d10cc1315ee0	1440	1000	1440x1000	B-PX-TABLE-JOIN-FAIL-EN	TABLE-JOIN-FAIL	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=7c7c22d0438ba5ea8b4a58c7b80d3b6fd202246adae59b71f787414e611c3d98
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-TABLES-LIST-EN-FL-003-en-1440x1000-desktop-chromium-darwin.png	eb319a3f279eb9ffe4101b59e4f6c6adff2696cc631c2f25aefa6b86ba94ef60	1440	1000	1440x1000	B-PX-TABLES-LIST-EN	TABLES-LIST	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=dceb002ab7fdd6427e6b809030de743f92524d05da82e817acbffa52c679a40a
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-TABLES-VENUE-EMPTY-EN-FL-003-en-1440x1000-desktop-chromium-darwin.png	9d45b51aa604da0f7af2df2ee4fbb511190260f167c43b0a7f682ff2d9d9e860	1440	1000	1440x1000	B-PX-TABLES-VENUE-EMPTY-EN	TABLES-VENUE-EMPTY	FL-003	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=c7fbc1f5c15fecec93d8c473de0f035e0b8a46f671d9f366dd2097949ddcdffd
k-tour-id-app/tests/visual/ondo-b-flow-pixels-desktop.spec.ts-snapshots/B-PX-TRUST-FOUR-AXES-EN-FL-003-FL-012-FL-015-en-1440x1000-desktop-chromium-darwin.png	15c37a4bbee47e4bc0be5650897e9dc4d3a470feefb53829e9f0d378a473395b	1440	1000	1440x1000	B-PX-TRUST-FOUR-AXES-EN	TRUST-FOUR-AXES	FL-003,FL-012,FL-015	en	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=050556db2fa6bf4e084a8b2048ab773bce8ca62a6c1a9ea5119516d474210fa9
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-390x844-mobile-chromium-darwin.png	99413d0c979bb800fce50d15bedc455b196fe02d9fb1418b662ece29b81770aa	390	844	390x844	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	CANDIDATE	R5R-NEW:R5R-D5-003; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-390x844-mobile-chromium-darwin.png	26afd579465a4b4159ab8e79dcac2dee54612833fd207eafda55a02492df32e8	390	844	390x844	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-390x844-mobile-chromium-darwin.png	534b695d3db2059240c377a83ac59c615282f643b97aae7658669e001b0debf2	390	844	390x844	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-390x844-mobile-chromium-darwin.png	79f108b89210f9190004402fe4f91e3f0af99641daacc38d4434c8bd987b73b9	390	844	390x844	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-390x844-mobile-chromium-darwin.png	bd057b73f432664ffc3e9fee08830731ffdd053e34e0382a0785e85463b1de3e	390	844	390x844	B-PX-CHAT-EN	CHAT	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-390x844-mobile-chromium-darwin.png	dadc6fe0d3f1034516c52f28704e82789864f6b6885e390d1443874da7740276	390	844	390x844	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-390x844-mobile-chromium-darwin.png	166c3e8aa049a89467fce654fcc886b5c7ebb54d31c21cb86838b02850f6984a	390	844	390x844	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-390x844-mobile-chromium-darwin.png	584447b78b7c400fd775ad7120b18f241affcd59ad44036b46382abe5c68228d	390	844	390x844	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-390x844-mobile-chromium-darwin.png	636ec3af9b3d658f7ce96b00017ad4a6f1129d5a42878a82ba0b844ca934b878	390	844	390x844	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-390x844-mobile-chromium-darwin.png	9aa8bcdc2240b2c5e3eabe890b79fc06d4e24d601991e7b1c406826c7abc1eae	390	844	390x844	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-390x844-mobile-chromium-darwin.png	07c192af69ee7e47a25ece81158ac5ca3c00897200a346f87cf54bab9d3a5152	390	844	390x844	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-390x844-mobile-chromium-darwin.png	f399d5ff6abbc79b178efd59b82f166dcd60c5f5f13b489e64493b0cdc93bbe0	390	844	390x844	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	CANDIDATE	R5R-FIX: recaptured after retry product closure; prior_sha=d9bf97a99be7323b86dae4d995017f5dbc305d8f819f4a38c5e60a6ef012e610
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CITY-FILTERED-MAP-EN-FL-001-en-390x844-mobile-chromium-darwin.png	fc6716fffa2fa38882fcf739587e2c814c95a04ed58c0f1dd4637f18a985f00d	390	844	390x844	B-PX-CITY-FILTERED-MAP-EN	CITY-FILTERED-MAP	FL-001	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-390x844-mobile-chromium-darwin.png	562a9781ea1d956dfb8acbadb728ee00eaa34917d3a74b01bc4af64b00955763	390	844	390x844	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-390x844-mobile-chromium-darwin.png	34d73262d89c0c0b01b013d5c39d6e60523a5e30583da48e28180961e52c508b	390	844	390x844	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-390x844-mobile-chromium-darwin.png	7bb9b70f91fc721c7f28f6b51ee4d85ad8eb7a38a4775a8baae490ee1e1394f4	390	844	390x844	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-DISCOVERY-RESET-CONFIRM-EN-FL-007-FL-008-FL-009-en-390x844-mobile-chromium-darwin.png	a3471df7e728a9d81deee39473281618f77e72ab2909c7710007527a841f2e13	390	844	390x844	B-PX-DISCOVERY-RESET-CONFIRM-EN	DISCOVERY-RESET-CONFIRM	FL-007,FL-008,FL-009	en	CANDIDATE	R5R-NEW:D4-R5R-001; new closure state registered at 6 exact viewports
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-390x844-mobile-chromium-darwin.png	fb8cf614b0629f9f75502efc2777b10eff27964f1bba027a87edaa2cb842ce71	390	844	390x844	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-390x844-mobile-chromium-darwin.png	9c6e3d86e7e8254545cbf718d32a308ca088d484b9619b3d8931d45649c04b4a	390	844	390x844	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-390x844-mobile-chromium-darwin.png	3d917dc8621cd4d9fbe5a9a46e6ce43e504773b7523962de7da3b38824337833	390	844	390x844	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	CANDIDATE	R5R-CARRY: byte-identical to frozen f1ec9b0c baseline
