path	sha256	width	height	viewport	case_id	state	flows	locale	registry_status	provenance
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-SESSION-RESET-CONFIRM-KO-FL-010-FL-015-ko-390x844-mobile-chromium-darwin.png	09c2d9d24cfb701e85ae491e3904191c3b3ce0b1a02f348167ba76c37e6611fc	390	844	390x844	B-PX-SESSION-RESET-CONFIRM-KO	SESSION-RESET-CONFIRM	FL-010,FL-015	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLE-DETAIL-KO-FL-003-ko-390x844-mobile-chromium-darwin.png	0b4c7630c2f2d0e60a182096d1a52e6a2dea72d1b6d86e26fd8a03d2d1b06eeb	390	844	390x844	B-PX-TABLE-DETAIL-KO	TABLE-DETAIL	FL-003	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLE-JOIN-FAIL-EN-FL-003-en-390x844-mobile-chromium-darwin.png	4f303640534664e7d22324b048ef28197fd1557660892ddb240142b853525d71	390	844	390x844	B-PX-TABLE-JOIN-FAIL-EN	TABLE-JOIN-FAIL	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLES-LIST-EN-FL-003-en-390x844-mobile-chromium-darwin.png	1698837fc1477f0b693cceab03464f1d1ac69b322c2203b19f5118e32706858d	390	844	390x844	B-PX-TABLES-LIST-EN	TABLES-LIST	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TABLES-VENUE-EMPTY-EN-FL-003-en-390x844-mobile-chromium-darwin.png	6e80a589f9ed38d644f4d5c83d674f4c01cabe81ad8bf5ed2211ded4983670d0	390	844	390x844	B-PX-TABLES-VENUE-EMPTY-EN	TABLES-VENUE-EMPTY	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-mobile.spec.ts-snapshots/B-PX-TRUST-FOUR-AXES-EN-FL-003-FL-012-FL-015-en-390x844-mobile-chromium-darwin.png	39a0564480acfa57de0b2293d5e485631a37bb65add5b18840613d9a0a951bb8	390	844	390x844	B-PX-TRUST-FOUR-AXES-EN	TRUST-FOUR-AXES	FL-003,FL-012,FL-015	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-360x800-desktop-chromium-darwin.png	4dc740209755cc92ce876d280023d37f3d8cbee56aac2ecd8abb9d0ca856203f	360	800	360x800	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-430x932-desktop-chromium-darwin.png	e507f2303cc037057347323e93afec222fd98c2acb4be0cc00c62480715a47f7	430	932	430x932	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-768x1024-desktop-chromium-darwin.png	9876683cc58925079b32f74c75cb73b5a094ddc9c6863dbf95e3049a56a8e04f	768	1024	768x1024	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-EXPIRED-REASON-EN-FL-014-en-801x1000-desktop-chromium-darwin.png	d50ca47edb12f9932613d8a226e05a54dbdc75e60946a59cce9c02bb8e66e6e3	801	1000	801x1000	B-PX-AFTER19-EXPIRED-REASON-EN	AFTER19-EXPIRED-REASON	FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-360x800-desktop-chromium-darwin.png	bf75fa28e5fc2b1172269bceade17fed49d23a02f8ec1ab0e4a8a334bdfc7a52	360	800	360x800	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-430x932-desktop-chromium-darwin.png	b6b971453a7436886a0813ab9c7a4361c376b0ff385d2ee37f831726a2525563	430	932	430x932	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-768x1024-desktop-chromium-darwin.png	d30733d41689c24007ea89c2d42fb71f866c92e9674ca46c0a21838314a7203d	768	1024	768x1024	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-PROMPT-EN-FL-013-en-801x1000-desktop-chromium-darwin.png	a4c2ae7ada0ca3d75831148f9755a002d19e4d6ede97716bd7db2309fced41ad	801	1000	801x1000	B-PX-AFTER19-PROMPT-EN	AFTER19-PROMPT	FL-013	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-360x800-desktop-chromium-darwin.png	97a5bab43787df3719109bfe2d6045ca4551ac9fd8c616607f15c29c8fe787c6	360	800	360x800	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-430x932-desktop-chromium-darwin.png	779ae74f023c6ccbcf11fcafa1785c714c75292a5f19fddcbfa7eb0d69ed6ad6	430	932	430x932	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-768x1024-desktop-chromium-darwin.png	33e299f7ec6dbb6e26a093968ecaf402ad46b3db43dd30d0abb640afe633bd09	768	1024	768x1024	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-LOCKED-EN-FL-002-en-801x1000-desktop-chromium-darwin.png	b08fdb24afee84d946f3ceb22ea082d3c2ed1ceca6726dc927a65594e1a57a72	801	1000	801x1000	B-PX-AFTER19-VENUE-LOCKED-EN	AFTER19-VENUE-LOCKED	FL-002	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-360x800-desktop-chromium-darwin.png	2ddca33dfb36065baa541f12000b7759296df866d1ed92b4e1ed17c8acf3e5d7	360	800	360x800	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-430x932-desktop-chromium-darwin.png	8505f6ac204cd5757417b3acba255cdd7b496fb04dcbd2f6db29b3bed001a1e6	430	932	430x932	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-768x1024-desktop-chromium-darwin.png	160ba9e3d1b6afb076263c80e6ca3f8d882b7c58dc6d98540652e7ccbe69fbae	768	1024	768x1024	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-AFTER19-VENUE-RETURN-EN-FL-002-FL-013-FL-014-en-801x1000-desktop-chromium-darwin.png	c4bf281217fb4626afc0c94b73e98cd89ea0c36997de6f0db296112bcf975734	801	1000	801x1000	B-PX-AFTER19-VENUE-RETURN-EN	AFTER19-VENUE-RETURN	FL-002,FL-013,FL-014	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-360x800-desktop-chromium-darwin.png	d00c15913d1ccde59155bacb570de56e19872ffa3fcae0c13686fd813aa68057	360	800	360x800	B-PX-CHAT-EN	CHAT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-430x932-desktop-chromium-darwin.png	ac4dc64d24415b0289557b27bb204b91d856b973dcf4173c01ad6296b2c54e20	430	932	430x932	B-PX-CHAT-EN	CHAT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-768x1024-desktop-chromium-darwin.png	3696c96e6555079d15876b916ea427fac9c3f24ef87ac9e51c0b0e040d1e3b40	768	1024	768x1024	B-PX-CHAT-EN	CHAT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-EN-FL-003-en-801x1000-desktop-chromium-darwin.png	8f281dc2942c97f06ad0b5a1d6092ea5f6b9480b4cb1b24d1110c24a065d2fdb	801	1000	801x1000	B-PX-CHAT-EN	CHAT	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-360x800-desktop-chromium-darwin.png	9a6622c4416c68132de9028097c6e015a79f08337b861cf8914a82c03c007758	360	800	360x800	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-430x932-desktop-chromium-darwin.png	937c13a2dec6158f12d0ac7b00545692c59e1297bd7abaaf237d3c15bc012cfe	430	932	430x932	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-768x1024-desktop-chromium-darwin.png	2708f8451c4591518a5c07004f14ca20cce9385617833462a21e370760808ebf	768	1024	768x1024	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-801x1000-desktop-chromium-darwin.png	cc4fad3c7f8e13c65056dbd46d6de2fe54aab692fb439a41e5e0c341d04cd5ff	801	1000	801x1000	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-360x800-desktop-chromium-darwin.png	e137c489883d6519812ac255bf8777826104ff21b2fb7887821307cebbdbac49	360	800	360x800	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-430x932-desktop-chromium-darwin.png	b111c9cb636b361320201c7ae9da255494b50149631036240a83b8315ebb96e0	430	932	430x932	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-768x1024-desktop-chromium-darwin.png	0cff4c051983e4352a1970fb77486d51635e77e56e68184e8926b18097b1f9b1	768	1024	768x1024	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-801x1000-desktop-chromium-darwin.png	60ac2c26f571c63fe24b9c47a1ddb47c1e7fac91064446f29f80a2f085487783	801	1000	801x1000	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-360x800-desktop-chromium-darwin.png	7cca108dd31f95889262dd8b3347e65c46661adc97177f5d849766f6cfe6ac76	360	800	360x800	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-430x932-desktop-chromium-darwin.png	844d473759862a326be1435aa3548843db840f41421dd003af60980f1b16d8c1	430	932	430x932	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-768x1024-desktop-chromium-darwin.png	66682eebae5b2c9b3dc30ada796128e35368e81012549c9de9bf5ba0b190f66c	768	1024	768x1024	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-801x1000-desktop-chromium-darwin.png	ac53bbf449e54c160313c00f422c8b27ed8438d625a5c1867044c593798ecaef	801	1000	801x1000	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-360x800-desktop-chromium-darwin.png	949b9943f9c649b3045242c142bd63984131ef698ee72be19e3bddf7db92eb82	360	800	360x800	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-430x932-desktop-chromium-darwin.png	4f68eadc99cc04e17cf2b94f150017ac6cc7515688de2d517efbf512cd5b1d06	430	932	430x932	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-768x1024-desktop-chromium-darwin.png	4108d44b1ac29238b8ea8b3e24134f925ca99d31ad74ac97185b13fefdc397ab	768	1024	768x1024	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-801x1000-desktop-chromium-darwin.png	0995220d9dcd7a114bc5e1f6567152da4d9f059e8d16922ac2a6cc215e432806	801	1000	801x1000	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-360x800-desktop-chromium-darwin.png	0a47583b910728f915e228bfd204e8da9bd2681877d57dc15e8097645ee3e1e6	360	800	360x800	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-430x932-desktop-chromium-darwin.png	6b978ea69df074b5e253413b932f9e6404feece805380e9e8e92559352018b80	430	932	430x932	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-768x1024-desktop-chromium-darwin.png	c224d351a5bb54fd2074a6d82cba284d58c8dd8ac138040f20e849ee2a246264	768	1024	768x1024	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-801x1000-desktop-chromium-darwin.png	a795817584b7e1f5aaf14ca4688481bcf7a73173dc646eea29156f303d6f542b	801	1000	801x1000	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-360x800-desktop-chromium-darwin.png	b32c6515ac4d1ad38b50965c29772e284856a76973e84474194bc373947cb126	360	800	360x800	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-430x932-desktop-chromium-darwin.png	12e35c369f47c0a081d60075c7872a1fd38c3ef15872e39630e27d22b1427077	430	932	430x932	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-768x1024-desktop-chromium-darwin.png	3f445c04137919ab15fc0df6c7bc2acafcf078857663dc174cc55d743885f50a	768	1024	768x1024	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-801x1000-desktop-chromium-darwin.png	259ead663e81794c2d10fd75ee3cbeb72542dc79bbf0727eb9d75d392e7a3913	801	1000	801x1000	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-360x800-desktop-chromium-darwin.png	a5edb9ff807429b87ee358e68dd2934eebd7a28429b10865c3b57d61e449b118	360	800	360x800	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-430x932-desktop-chromium-darwin.png	f0ec2af07e5eb2e17442df9252cd09f47b9d505456b4662e0043f131f97a0d08	430	932	430x932	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-768x1024-desktop-chromium-darwin.png	1075d7fbdf8132337a6f819e40774e0a6c3f0781d48f6d97aa3dd3ed353c20e9	768	1024	768x1024	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-801x1000-desktop-chromium-darwin.png	1ac3cbfe607017a8064fff0ab1f5f833871164d408eb37c439a3b42a77094488	801	1000	801x1000	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FILTERED-MAP-EN-FL-001-en-360x800-desktop-chromium-darwin.png	91ef3f49774ef90970e8ff08fd1577f8a06bb2956af4dc79978f5b3dd5fe93b0	360	800	360x800	B-PX-CITY-FILTERED-MAP-EN	CITY-FILTERED-MAP	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FILTERED-MAP-EN-FL-001-en-430x932-desktop-chromium-darwin.png	dcb4becfe8b561aa4fa17df7e7b453c60d367e87d6b1970baa85d1d8f2080175	430	932	430x932	B-PX-CITY-FILTERED-MAP-EN	CITY-FILTERED-MAP	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FILTERED-MAP-EN-FL-001-en-768x1024-desktop-chromium-darwin.png	73d9ef3025d3e440811862073c9fea578b252cf3cf61fc1096401ce61fe6288b	768	1024	768x1024	B-PX-CITY-FILTERED-MAP-EN	CITY-FILTERED-MAP	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FILTERED-MAP-EN-FL-001-en-801x1000-desktop-chromium-darwin.png	bac126cc02e36c1f1a83053016d59215c410700d89eafd1f521b75c1cdc646c5	801	1000	801x1000	B-PX-CITY-FILTERED-MAP-EN	CITY-FILTERED-MAP	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-360x800-desktop-chromium-darwin.png	abb30cfa3b8e9d6ca4b0a6c6c163238092a386986219d158f1a0a320aca9f5fe	360	800	360x800	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-430x932-desktop-chromium-darwin.png	6a4b12fd59600f24fc32304c585e09090dcd1e0e765151e7fffc8a6c2ecd54b4	430	932	430x932	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-768x1024-desktop-chromium-darwin.png	54dbd9758d5b01507b2b62cdbce347eb112b6e0b3adf598d1353a45d90d1db11	768	1024	768x1024	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-801x1000-desktop-chromium-darwin.png	165664f237f1f302a87d908102ae351d6a46106777891740b96bfb1c947d8df9	801	1000	801x1000	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	STRICT-BLIND-FROZEN: exact Product/Harness baseline boundary
